model,sample_instance_id,anchor_value,condition_class,step_used,layer,mass_anchor,mass_digit,mass_background,digit_over_anchor,run
gemma4-e4b,402233010_402233_set00,2800,a,4,16,0.8762059211730957,0.5556049965671264,0.32060092460596934,0.6341032206484779,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,17,0.16042301058769226,0.0380815751850605,0.12234143540263176,0.23738224987520673,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,18,0.8400894403457642,0.3987869711127132,0.44130246923305094,0.47469585018064314,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,19,0.803584635257721,0.4325392448808998,0.37104539037682116,0.5382622139635339,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,20,0.8828250169754028,0.6166575620882213,0.2661674548871815,0.6985048568298586,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,21,0.769038736820221,0.27851307298988104,0.4905256638303399,0.3621574046340781,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,22,0.6328557729721069,0.27010909747332335,0.3627466754987836,0.42680988150712246,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,23,0.08415486663579941,0.008975522592663765,0.07517934404313564,0.10665482522249742,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,24,0.5360903739929199,0.20647812448441982,0.3296122495085001,0.38515544113677136,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,25,0.5312680006027222,0.2503045126795769,0.2809634879231453,0.47114547158045855,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,26,0.5018208622932434,0.24275400675833225,0.25906685553491116,0.483746342567314,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,27,0.5232819318771362,0.2565857507288456,0.26669618114829063,0.4903394042450725,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,28,0.5111156105995178,0.272077945061028,0.23903766553848982,0.5323217280370123,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,29,0.09702043980360031,0.01016283594071865,0.08685760386288166,0.10474943178253372,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,30,0.5028731226921082,0.2281920537352562,0.27468106895685196,0.4537765958014231,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,31,0.31559646129608154,0.1727476054802537,0.14284885581582785,0.5473686389600799,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,32,0.417815625667572,0.22940444783307612,0.1884111778344959,0.5490566502067539,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,33,0.3407955765724182,0.16179677937179804,0.17899879720062017,0.4747619702083094,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,34,0.4690265655517578,0.2450564163736999,0.2239701491780579,0.5224787557297915,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,35,0.05528007075190544,0.00444794911891222,0.05083212163299322,0.08046207355403763,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,36,0.30586081743240356,0.15279460442252457,0.153066213009879,0.4995559931644163,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,37,0.32088974118232727,0.15474944713059813,0.16614029405172914,0.4822511513157742,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,38,0.3739672005176544,0.1685442515881732,0.2054229489294812,0.450692604471382,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,39,0.4407658278942108,0.16358338296413422,0.2771824449300766,0.37113444965927855,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,40,0.4020238220691681,0.1901498669758439,0.21187395509332418,0.47298159098424936,20260428-102721
gemma4-e4b,402233010_402233_set00,2800,a,4,41,0.07789387553930283,0.008304605726152658,0.06958926981315017,0.10661436048283941,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,0,0.9709129333496094,0.4706494577694684,0.500263475580141,0.48474939575245674,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,1,0.8473039865493774,0.499574571615085,0.34772941493429244,0.5896048874378473,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,2,0.9136576652526855,0.30293776834150776,0.6107198969111778,0.331565946264705,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,3,0.9313386678695679,0.5386683095712215,0.3926703582983464,0.5783806988315242,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,4,0.8371486663818359,0.3022809950634837,0.5348676713183522,0.3610840071811198,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,5,0.10127265006303787,0.056178843369707465,0.04509380669333041,0.5547286788164282,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,6,0.9298834800720215,0.4544077292084694,0.4754757508635521,0.4886716873099784,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,7,0.9317901134490967,0.6573381149210036,0.2744519985280931,0.7054572756603021,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,8,0.9641993045806885,0.4729305603541434,0.4912687442265451,0.49049045991566204,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,9,0.9641222357749939,0.6714825015515089,0.292639734223485,0.6964702987186564,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,10,0.990132212638855,0.5213689994998276,0.46876321313902736,0.5265650312601171,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,11,0.04734872281551361,0.02647604129742831,0.0208726815180853,0.5591711818835702,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,12,0.969713568687439,0.706861644051969,0.2628519246354699,0.7289385926699422,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,13,0.8923514485359192,0.5529283061623573,0.33942314237356186,0.6196306478456965,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,14,0.8719572424888611,0.6178959645330906,0.2540612779557705,0.7086310365051919,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,15,0.8585612177848816,0.5781666110269725,0.28039460675790906,0.6734133793262441,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,16,0.9302060604095459,0.6405642740428448,0.2896417863667011,0.6886262101547916,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,17,0.18333259224891663,0.02348610945045948,0.15984648279845715,0.12810656939040946,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,18,0.8414703607559204,0.4295275928452611,0.4119427679106593,0.5104488676932154,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,19,0.8162001371383667,0.48474032152444124,0.33145981561392546,0.5938988484172055,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,20,0.8825604319572449,0.6385130151174963,0.24404741683974862,0.7234779534603344,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,21,0.8369829058647156,0.4257813664153218,0.41120153944939375,0.5087097519338613,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,22,0.7117021679878235,0.37350768921896815,0.33819447876885533,0.524808980524784,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,23,0.10572338849306107,0.01238066190853715,0.09334272658452392,0.11710428586338517,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,24,0.5982698202133179,0.2731067417189479,0.32516307849437,0.45649426478101385,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,25,0.6702260375022888,0.37892673537135124,0.2912993021309376,0.5653715525339572,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,26,0.5944399833679199,0.29147664457559586,0.30296333879232407,0.4903382220761396,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,27,0.6336804032325745,0.37031539622694254,0.2633650070056319,0.5843882726021886,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,28,0.7109808921813965,0.4498540423810482,0.2611268498003483,0.6327231115885945,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,29,0.10975095629692078,0.029508625622838736,0.08024233067408204,0.26886896131461446,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,30,0.5755766034126282,0.28806582000106573,0.28751078341156244,0.5004821570110846,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,31,0.46477076411247253,0.1851942352950573,0.27957652881741524,0.3984636074274265,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,32,0.5275808572769165,0.24388142302632332,0.2836994342505932,0.462263593651039,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,33,0.513531506061554,0.22317946888506413,0.29035203717648983,0.4345974224574898,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,34,0.573072075843811,0.24823474138975143,0.3248373344540596,0.43316495752169054,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,35,0.10814081132411957,0.020459224935621023,0.08768158638849854,0.1891905995998185,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,36,0.42950430512428284,0.13446236541494727,0.29504193970933557,0.31306406899935213,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,37,0.4597708284854889,0.13852453231811523,0.32124629616737366,0.3012903902024904,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,38,0.4851573407649994,0.1928538450738415,0.2923034956911579,0.3975078368797806,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,39,0.4620606303215027,0.19260585121810436,0.2694547791033983,0.41684107794271247,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,40,0.4975743293762207,0.19734537973999977,0.30022894963622093,0.39661487357557196,20260428-102721
gemma4-e4b,533464017_533464_set00,7900,a,4,41,0.1738026738166809,0.058283571153879166,0.11551910266280174,0.3353433515951199,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,0,0.9708365201950073,0.9103759718127549,0.060460548382252455,0.9377232447229035,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,1,0.8491091728210449,0.7583368513733149,0.09077232144773006,0.8930969958242803,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,2,0.919917106628418,0.8076620297506452,0.11225507687777281,0.8779726172402662,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,3,0.9386239647865295,0.8483654428273439,0.0902585219591856,0.9038395296249302,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,4,0.8712475895881653,0.7666153865866363,0.10463220300152898,0.8799053170970744,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,5,0.10920581966638565,0.06627946672961116,0.04292635293677449,0.6069224784181759,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,6,0.9320868253707886,0.7960811667144299,0.13600565865635872,0.8540847752007921,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,7,0.9260269999504089,0.7939598322845995,0.1320671676658094,0.8573830269820621,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,8,0.9616682529449463,0.8851413098163903,0.07652694312855601,0.9204227207311823,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,9,0.9493570327758789,0.8232442121952772,0.1261128205806017,0.8671597552589322,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,10,0.9862971305847168,0.827577554853633,0.15871957573108375,0.8390752940374181,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,11,0.0631898045539856,0.041621322685386986,0.02156848186859861,0.6586714894778352,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,12,0.9647423624992371,0.8474074387922883,0.11733492370694876,0.8783769343319974,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,13,0.8854302763938904,0.7208807729184628,0.16454950347542763,0.8141587114621925,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,14,0.7765628695487976,0.6016359282657504,0.1749269412830472,0.7747420741546861,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,15,0.7709541916847229,0.6313850246369839,0.13956916704773903,0.8189656810312603,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,16,0.7977728843688965,0.5571760619059205,0.24059682246297598,0.6984143893868896,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,17,0.10939468443393707,0.031949420692399144,0.07744526374153793,0.2920564272178439,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,18,0.6845009326934814,0.47448112815618515,0.2100198045372963,0.6931782054541876,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,19,0.7118568420410156,0.4350126590579748,0.2768441829830408,0.6110957054380751,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,20,0.6753477454185486,0.5107184140942991,0.1646293313242495,0.7562302792286365,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,21,0.6926354169845581,0.5771112227812409,0.11552419420331717,0.8332106742299423,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,22,0.6121537685394287,0.4546281136572361,0.1575256548821926,0.7426697947836837,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,23,0.09543731808662415,0.026165879447944462,0.06927143863867968,0.2741682181826911,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,24,0.47777223587036133,0.29833561182022095,0.17943662405014038,0.624430616560924,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,25,0.433502733707428,0.25199987180531025,0.18150286190211773,0.5813109173502595,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,26,0.4463944137096405,0.2700049988925457,0.1763894148170948,0.6048574771551057,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,27,0.3890065848827362,0.2302132360637188,0.1587933488190174,0.5917977870043389,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,28,0.4266335666179657,0.2555476683191955,0.1710858982987702,0.5989863159267748,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,29,0.13161157071590424,0.02317230135668069,0.10843926935922354,0.17606583699772302,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,30,0.28922027349472046,0.15647997055202723,0.13274030294269323,0.5410408083127812,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,31,0.2745782732963562,0.1342328004539013,0.1403454728424549,0.4888689802088672,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,32,0.27206385135650635,0.15854132384993136,0.11352252750657499,0.5827357183229108,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,33,0.28453949093818665,0.14952898072078824,0.1350105102173984,0.5255122240774371,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,34,0.33734381198883057,0.19246595446020365,0.14487785752862692,0.5705335257982328,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,35,0.09777693450450897,0.020029016362968832,0.07774791814154014,0.20484397945657826,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,36,0.2622656226158142,0.13586225360631943,0.12640336900949478,0.5180330241197504,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,37,0.21680474281311035,0.09661149722523987,0.12019324558787048,0.4456152387243703,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,38,0.26528334617614746,0.14292424730956554,0.12235909886658192,0.5387607227129297,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,39,0.29736092686653137,0.15481544844806194,0.14254547841846943,0.5206314430057918,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,40,0.3499206304550171,0.20623891428112984,0.14368171617388725,0.5893876963268738,20260428-102721
gemma4-e4b,533678000_533678_set00,4000,a,4,41,0.0903913676738739,0.019003400026122108,0.0713879676477518,0.21023467743828286,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,0,0.9757966995239258,0.9206847564782947,0.05511194304563105,0.9435210806999867,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,1,0.8520785570144653,0.7765614551608451,0.07551710185362026,0.9113730756020677,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,2,0.894023060798645,0.8317107500915881,0.062312310707056895,0.930301226624521,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,3,0.9306850433349609,0.8710510762175545,0.05963396711740643,0.93592465298065,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,4,0.8428151607513428,0.7809528892103117,0.06186227154103108,0.9266004286326757,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,5,0.13316452503204346,0.10294313717167825,0.030221387860365212,0.7730522610800961,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,6,0.9134357571601868,0.7830635799909942,0.13037217716919258,0.8572727461704462,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,7,0.9294264316558838,0.804425609530881,0.12500082212500274,0.8655075669600886,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,8,0.9648802280426025,0.9171563580166548,0.04772387002594769,0.950539073515101,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,9,0.9562991857528687,0.8652252483298071,0.09107393742306158,0.9047641796836191,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,10,0.9891625046730042,0.8848243349348195,0.10433816973818466,0.894518676915805,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,11,0.050733789801597595,0.04013205412775278,0.010601735673844814,0.7910320574255431,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,12,0.9653738141059875,0.75150711403694,0.2138667000690475,0.7784622941455016,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,13,0.9025535583496094,0.7103982348926365,0.19215532345697284,0.7870981487144718,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,14,0.791347861289978,0.6203672820702195,0.1709805792197585,0.783937522822084,20260428-102721
gemma4-e4b,504020000_504020_set00,3300,a,4,15,0.8201716542243958,0.6129612592048943,0.20721039501950145,0.7473572831342822,20260428-102721
